order_line_id;order_id;order_date;customer_id;book_id
29886;16579;2024-06-28;1660;561
29887;16579;2024-06-28;1660;103
29888;16580;2024-09-06;3988;649
29889;16581;2023-06-17;5428;414
29890;16581;2023-06-17;5428;328
29891;16582;2023-01-30;2436;692
29892;16582;2023-01-30;2436;426
29893;16583;2025-09-16;1097;304
29894;16584;2023-12-26;22;151
29895;16585;2023-04-27;3264;329
29896;16586;2024-09-01;2577;208
29897;16587;2024-09-30;3437;502
29898;16588;2023-08-14;1951;254
29899;16588;2023-08-14;1951;248
29900;16589;2023-02-08;93;389
29901;16590;2023-06-29;4766;115
29902;16590;2023-06-29;4766;54
29903;16591;2023-05-12;4469;289
29904;16592;2025-01-01;235;286
29905;16593;2023-11-12;656;678
29906;16593;2023-11-12;656;396
29907;16594;2025-03-22;1566;603
29908;16595;2025-03-28;3210;509
29909;16596;2024-03-16;348;439
29910;16597;2024-01-23;1617;593
29911;16598;2023-11-24;3637;1
29912;16598;2023-11-24;3637;323
29913;16599;2023-09-11;2082;95
29914;16599;2023-09-11;2082;100
29915;16599;2023-09-11;2082;503
29916;16600;2024-09-13;4863;1
29917;16600;2024-09-13;4863;415
29918;16601;2025-04-25;2660;1
29919;16602;2024-11-21;2570;280
29920;16603;2023-08-03;2156;71
29921;16603;2023-08-03;2156;94
29922;16604;2023-12-14;2466;446
29923;16604;2023-12-14;2466;518
29924;16605;2025-03-12;1352;1
29925;16606;2023-03-16;6201;289
29926;16607;2024-01-08;3724;1
29927;16608;2023-10-29;1515;437
29928;16608;2023-10-29;1515;341
29929;16609;2023-01-05;3864;390
29930;16609;2023-01-05;3864;94
29931;16609;2023-01-05;3864;362
29932;16609;2023-01-05;3864;354
29933;16610;2023-09-05;4562;340
29934;16611;2025-11-03;6025;403
29935;16612;2024-05-01;5751;348
29936;16613;2023-07-16;5471;295
29937;16613;2023-07-16;5471;248
29938;16614;2025-09-25;1789;101
29939;16614;2025-09-25;1789;230
29940;16615;2025-01-20;6104;486
29941;16615;2025-01-20;6104;472
29942;16616;2023-04-10;3944;265
29943;16617;2024-12-21;3486;514
29944;16617;2024-12-21;3486;1
29945;16617;2024-12-21;3486;3
29946;16618;2025-11-22;1833;404
29947;16619;2024-01-06;1030;612
29948;16619;2024-01-06;1030;632
29949;16620;2025-01-09;2228;439
29950;16620;2025-01-09;2228;3
29951;16621;2025-05-03;3168;401
29952;16621;2025-05-03;3168;152
29953;16622;2024-11-26;2247;510
29954;16622;2024-11-26;2247;223
29955;16622;2024-11-26;2247;574
29956;16623;2023-02-06;5066;265
29957;16623;2023-02-06;5066;677
29958;16624;2025-11-23;1919;204
29959;16624;2025-11-23;1919;625
29960;16624;2025-11-23;1919;91
29961;16625;2025-01-28;3917;330
29962;16626;2024-04-04;659;1
29963;16626;2024-04-04;659;96
29964;16626;2024-04-04;659;650
29965;16627;2025-05-18;1767;111
29966;16628;2023-07-01;6240;675
29967;16628;2023-07-01;6240;537
29968;16629;2025-10-02;4479;403
29969;16629;2025-10-02;4479;202
29970;16630;2024-01-25;1554;1
29971;16631;2023-03-22;4016;263
29972;16631;2023-03-22;4016;116
29973;16632;2024-05-13;6067;323
29974;16632;2024-05-13;6067;1
29975;16632;2024-05-13;6067;603
29976;16633;2025-07-16;3691;6
29977;16634;2024-07-06;573;518
29978;16634;2024-07-06;573;1
29979;16635;2023-01-12;1657;482
29980;16635;2023-01-12;1657;423
29981;16636;2024-08-14;1565;250
29982;16636;2024-08-14;1565;628
29983;16637;2023-01-31;4865;433
29984;16638;2024-03-28;3049;503
29985;16638;2024-03-28;3049;1
29986;16638;2024-03-28;3049;52
29987;16639;2023-10-19;3329;615
29988;16640;2024-10-10;1808;1
29989;16640;2024-10-10;1808;525
29990;16640;2024-10-10;1808;497
29991;16641;2024-05-04;1030;502
29992;16641;2024-05-04;1030;429
29993;16642;2024-08-03;1739;337
29994;16643;2024-12-14;3401;310
29995;16644;2025-11-29;3773;135
29996;16645;2025-06-29;1379;516
29997;16645;2025-06-29;1379;356
29998;16646;2024-12-18;678;1
29999;16647;2024-07-25;5257;208
30000;16648;2023-12-05;4389;101
30001;16649;2025-01-23;4097;110
30002;16649;2025-01-23;4097;248
30003;16649;2025-01-23;4097;101
30004;16649;2025-01-23;4097;427
30005;16650;2023-01-10;5420;502
30006;16651;2025-03-25;4185;101
30007;16652;2025-07-06;6231;318
30008;16652;2025-07-06;6231;57
30009;16653;2025-02-23;2707;257
30010;16653;2025-02-23;2707;487
30011;16654;2023-06-24;3378;93
30012;16654;2023-06-24;3378;101
30013;16655;2023-03-29;3935;685
30014;16656;2023-11-27;1448;329
30015;16656;2023-11-27;1448;444
30016;16656;2023-11-27;1448;254
30017;16657;2025-11-26;3297;266
30018;16658;2024-03-06;315;1
30019;16658;2024-03-06;315;323
30020;16659;2025-07-16;28;321
30021;16660;2023-11-12;5712;508
30022;16660;2023-11-12;5712;1
30023;16661;2024-06-03;1748;123
30024;16661;2024-06-03;1748;1
30025;16662;2025-05-18;1951;262
30026;16662;2025-05-18;1951;1
30027;16662;2025-05-18;1951;611
30028;16663;2025-02-01;4414;101
30029;16664;2023-01-28;4162;288
30030;16664;2023-01-28;4162;517
30031;16665;2023-12-17;2280;235
30032;16666;2024-11-13;3556;230
30033;16666;2024-11-13;3556;520
30034;16667;2024-01-21;5679;1
30035;16668;2024-10-15;1384;208
30036;16668;2024-10-15;1384;221
30037;16669;2025-01-30;1874;117
30038;16669;2025-01-30;1874;26
30039;16670;2023-04-27;6195;108
30040;16671;2024-01-13;4468;310
30041;16671;2024-01-13;4468;351
30042;16671;2024-01-13;4468;235
30043;16672;2024-08-27;4614;493
30044;16672;2024-08-27;4614;227
30045;16672;2024-08-27;4614;615
30046;16672;2024-08-27;4614;508
30047;16673;2024-06-19;2144;3
30048;16673;2024-06-19;2144;108
30049;16674;2023-08-04;2651;64
30050;16674;2023-08-04;2651;120
30051;16675;2025-02-05;2864;112
30052;16675;2025-02-05;2864;384
30053;16675;2025-02-05;2864;608
30054;16676;2025-10-19;1410;501
30055;16676;2025-10-19;1410;651
30056;16677;2024-07-25;3337;423
30057;16678;2025-07-24;2308;601
30058;16679;2025-09-10;2471;501
30059;16680;2025-07-06;2087;570
30060;16681;2024-06-05;1117;310
30061;16682;2024-04-07;326;670
30062;16682;2024-04-07;326;166
30063;16682;2024-04-07;326;269
30064;16683;2024-05-14;727;3
30065;16683;2024-05-14;727;514
30066;16683;2024-05-14;727;502
30067;16683;2024-05-14;727;507
30068;16683;2024-05-14;727;111
30069;16684;2024-11-08;5067;254
30070;16685;2024-03-02;4425;88
30071;16686;2025-04-15;335;660
30072;16686;2025-04-15;335;445
30073;16686;2025-04-15;335;502
30074;16687;2025-10-06;1545;501
30075;16687;2025-10-06;1545;315
30076;16687;2025-10-06;1545;103
30077;16688;2023-10-30;3140;489
30078;16688;2023-10-30;3140;517
30079;16689;2024-09-22;4982;31
30080;16689;2024-09-22;4982;415
30081;16690;2025-05-04;1320;302
30082;16690;2025-05-04;1320;1
30083;16690;2025-05-04;1320;667
30084;16691;2024-01-25;6193;1
30085;16692;2023-10-01;951;508
30086;16693;2024-09-25;2565;3
30087;16693;2024-09-25;2565;221
30088;16693;2024-09-25;2565;1
30089;16693;2024-09-25;2565;381
30090;16694;2023-03-15;2969;289
30091;16695;2024-11-30;2526;502
30092;16696;2025-04-13;1194;7
30093;16697;2023-05-16;2504;490
30094;16697;2023-05-16;2504;285
30095;16698;2025-09-07;5921;4
30096;16698;2025-09-07;5921;401
30097;16698;2025-09-07;5921;302
30098;16699;2024-01-14;5537;503
30099;16699;2024-01-14;5537;1
30100;16699;2024-01-14;5537;439
30101;16700;2023-02-22;4487;422
30102;16701;2023-04-24;5841;463
30103;16701;2023-04-24;5841;95
30104;16702;2023-02-15;713;340
30105;16702;2023-02-15;713;503
30106;16702;2023-02-15;713;52
30107;16703;2025-12-21;1749;101
30108;16704;2023-10-09;6153;495
30109;16704;2023-10-09;6153;1
30110;16704;2023-10-09;6153;248
30111;16705;2023-04-09;5253;71
30112;16705;2023-04-09;5253;603
30113;16705;2023-04-09;5253;493
30114;16705;2023-04-09;5253;625
30115;16706;2025-12-01;841;301
30116;16707;2025-07-18;4497;1
30117;16707;2025-07-18;4497;502
30118;16707;2025-07-18;4497;109
30119;16708;2025-06-01;2978;102
30120;16708;2025-06-01;2978;302
30121;16709;2025-05-26;4287;101
30122;16709;2025-05-26;4287;208
30123;16710;2023-06-15;344;321
30124;16711;2025-10-24;306;15
30125;16712;2024-09-07;2611;208
30126;16712;2024-09-07;2611;116
30127;16713;2023-09-04;4125;503
30128;16713;2023-09-04;4125;95
30129;16714;2024-05-10;4559;507
30130;16714;2024-05-10;4559;3
30131;16715;2024-04-20;4216;328
30132;16716;2024-01-24;5760;502
30133;16716;2024-01-24;5760;448
30134;16717;2025-08-01;3582;101
30135;16717;2025-08-01;3582;2
30136;16718;2023-10-17;4754;338
30137;16718;2023-10-17;4754;422
30138;16719;2025-07-06;1899;22
30139;16719;2025-07-06;1899;62
30140;16720;2023-03-10;2150;545
30141;16720;2023-03-10;2150;71
30142;16721;2024-06-21;967;208
30143;16722;2024-10-09;6026;263
30144;16722;2024-10-09;6026;1
30145;16723;2025-04-16;5592;304
30146;16724;2024-02-13;530;341
30147;16725;2023-04-20;1916;440
30148;16725;2023-04-20;1916;52
30149;16726;2025-04-15;1993;101
30150;16726;2025-04-15;1993;631
30151;16727;2025-11-22;1658;503
30152;16727;2025-11-22;1658;210
30153;16728;2025-08-27;4831;214
30154;16729;2023-02-23;4048;310
30155;16729;2023-02-23;4048;193
30156;16730;2023-01-04;4307;148
30157;16730;2023-01-04;4307;54
30158;16730;2023-01-04;4307;503
30159;16730;2023-01-04;4307;429
30160;16730;2023-01-04;4307;288
30161;16731;2023-08-19;4195;414
30162;16732;2023-11-16;853;1
30163;16733;2024-07-15;4958;614
30164;16734;2025-08-14;3407;408
30165;16734;2025-08-14;3407;201
30166;16734;2025-08-14;3407;102
30167;16735;2025-01-07;724;137
30168;16735;2025-01-07;724;1
30169;16736;2025-08-27;3725;339
30170;16736;2025-08-27;3725;5
30171;16737;2023-03-14;5838;525
30172;16737;2023-03-14;5838;288
30173;16737;2023-03-14;5838;650
30174;16738;2023-05-18;3821;263
30175;16738;2023-05-18;3821;285
30176;16739;2024-04-20;2598;502
30177;16740;2023-12-17;2308;323
30178;16741;2023-03-04;4943;288
30179;16741;2023-03-04;4943;265
30180;16742;2025-05-12;5563;303
30181;16743;2024-12-09;4687;382
30182;16743;2024-12-09;4687;1
30183;16744;2025-06-27;5490;304
30184;16744;2025-06-27;5490;489
30185;16744;2025-06-27;5490;213
30186;16745;2023-03-04;4097;265
30187;16746;2023-09-11;1580;248
30188;16747;2025-09-12;4197;511
30189;16747;2025-09-12;4197;307
30190;16748;2024-07-30;5071;208
30191;16748;2024-07-30;5071;415
30192;16749;2023-02-23;2068;345
30193;16750;2024-02-29;6013;1
30194;16750;2024-02-29;6013;576
30195;16751;2024-10-29;5934;361
30196;16751;2024-10-29;5934;549
30197;16752;2023-11-02;1200;502
30198;16753;2024-01-03;1270;263
30199;16753;2024-01-03;1270;454
30200;16754;2024-02-07;3206;561
30201;16754;2024-02-07;3206;459
30202;16754;2024-02-07;3206;455
30203;16755;2024-01-11;2114;389
30204;16755;2024-01-11;2114;351
30205;16755;2024-01-11;2114;118
30206;16755;2024-01-11;2114;131
30207;16756;2023-09-01;3684;310
30208;16757;2024-11-28;3422;316
30209;16758;2023-06-24;4684;497
30210;16759;2023-11-03;778;268
30211;16759;2023-11-03;778;502
30212;16759;2023-11-03;778;105
30213;16760;2025-09-26;2039;342
30214;16761;2023-02-10;254;566
30215;16762;2023-03-27;5166;343
30216;16762;2023-03-27;5166;235
30217;16762;2023-03-27;5166;94
30218;16763;2025-09-03;5201;311
30219;16763;2025-09-03;5201;51
30220;16764;2024-07-21;5754;112
30221;16764;2024-07-21;5754;555
30222;16764;2024-07-21;5754;503
30223;16765;2024-02-22;2483;360
30224;16765;2024-02-22;2483;1
30225;16765;2024-02-22;2483;99
30226;16765;2024-02-22;2483;573
30227;16766;2025-06-06;2427;401
30228;16766;2025-06-06;2427;682
30229;16767;2024-02-01;5333;502
30230;16767;2024-02-01;5333;101
30231;16767;2024-02-01;5333;531
30232;16767;2024-02-01;5333;446
30233;16768;2024-09-01;4757;1
30234;16768;2024-09-01;4757;250
30235;16769;2024-06-03;894;619
30236;16769;2024-06-03;894;494
30237;16770;2024-07-06;3848;1
30238;16770;2024-07-06;3848;80
30239;16771;2023-12-23;5457;618
30240;16771;2023-12-23;5457;248
30241;16772;2024-09-28;3624;465
30242;16773;2025-06-13;4975;210
30243;16773;2025-06-13;4975;3
30244;16774;2023-01-02;3465;566
30245;16774;2023-01-02;3465;289
30246;16775;2023-05-12;1164;113
30247;16775;2023-05-12;1164;71
30248;16776;2025-11-15;2790;657
30249;16776;2025-11-15;2790;447
30250;16777;2024-04-18;2030;603
30251;16777;2024-04-18;2030;130
30252;16778;2025-01-12;3777;105
30253;16779;2023-05-21;3832;329
30254;16780;2025-10-23;1844;301
30255;16781;2023-05-17;269;87
30256;16782;2023-03-08;5281;344
30257;16782;2023-03-08;5281;699
30258;16782;2023-03-08;5281;101
30259;16783;2025-09-20;6121;313
30260;16783;2025-09-20;6121;309
30261;16784;2024-01-04;5312;285
30262;16785;2025-04-10;2399;512
30263;16785;2025-04-10;2399;532
30264;16785;2025-04-10;2399;386
30265;16786;2025-05-08;2305;4
30266;16786;2025-05-08;2305;3
30267;16787;2024-10-01;1366;398
30268;16787;2024-10-01;1366;664
30269;16787;2024-10-01;1366;45
30270;16787;2024-10-01;1366;235
30271;16788;2025-07-31;2286;19
30272;16788;2025-07-31;2286;308
30273;16789;2023-10-07;5523;508
30274;16790;2023-09-28;2935;321
30275;16791;2024-07-30;3850;446
30276;16792;2023-11-29;5480;248
30277;16793;2023-04-07;3603;101
30278;16793;2023-04-07;3603;495
30279;16793;2023-04-07;3603;502
30280;16794;2025-07-09;1031;102
30281;16795;2024-08-09;4175;415
30282;16795;2024-08-09;4175;1
30283;16796;2023-03-28;2853;235
30284;16797;2024-08-28;3948;507
30285;16797;2024-08-28;3948;433
30286;16797;2024-08-28;3948;341
30287;16797;2024-08-28;3948;335
30288;16798;2025-11-11;5838;201
30289;16799;2025-12-18;4471;602
30290;16799;2025-12-18;4471;205
30291;16800;2024-02-29;1718;426
30292;16800;2024-02-29;1718;375
30293;16800;2024-02-29;1718;1
30294;16801;2023-09-27;1436;105
30295;16801;2023-09-27;1436;52
30296;16802;2024-12-31;5483;603
30297;16802;2024-12-31;5483;414
30298;16803;2023-11-29;5054;353
30299;16803;2023-11-29;5054;1
30300;16804;2025-05-26;4793;1
30301;16805;2023-12-16;1461;248
30302;16805;2023-12-16;1461;1
30303;16806;2025-03-05;3162;288
30304;16807;2025-01-15;6086;223
30305;16807;2025-01-15;6086;1
30306;16807;2025-01-15;6086;101
30307;16807;2025-01-15;6086;208
30308;16807;2025-01-15;6086;391
30309;16808;2025-06-13;1876;210
30310;16808;2025-06-13;1876;123
30311;16809;2024-06-10;4238;463
30312;16809;2024-06-10;4238;208
30313;16810;2025-05-12;5220;304
30314;16810;2025-05-12;5220;86
30315;16811;2023-03-02;5579;88
30316;16812;2023-11-08;650;1
30317;16813;2025-04-06;50;259
30318;16813;2025-04-06;50;509
30319;16814;2024-02-10;4105;101
30320;16814;2024-02-10;4105;514
30321;16815;2024-09-24;1748;101
30322;16816;2025-10-20;3649;7
30323;16816;2025-10-20;3649;303
30324;16817;2023-01-07;4981;295
30325;16817;2023-01-07;4981;52
30326;16817;2023-01-07;4981;288
30327;16817;2023-01-07;4981;448
30328;16818;2024-10-11;551;7
30329;16818;2024-10-11;551;208
30330;16818;2024-10-11;551;426
30331;16819;2023-07-03;3118;507
30332;16820;2025-02-10;3351;566
30333;16820;2025-02-10;3351;376
30334;16821;2024-05-01;5456;522
30335;16822;2025-04-12;5201;479
30336;16823;2024-06-14;6244;52
30337;16823;2024-06-14;6244;542
30338;16823;2024-06-14;6244;1
30339;16823;2024-06-14;6244;310
30340;16824;2023-10-31;2435;254
30341;16825;2024-12-11;1833;309
30342;16825;2024-12-11;1833;31
30343;16826;2025-01-20;5747;437
30344;16827;2023-01-04;512;127
30345;16828;2025-07-03;775;524
30346;16828;2025-07-03;775;602
30347;16828;2025-07-03;775;601
30348;16829;2024-07-08;4466;310
30349;16829;2024-07-08;4466;3
30350;16830;2023-07-03;148;471
30351;16831;2024-10-05;3798;629
30352;16831;2024-10-05;3798;429
30353;16832;2025-07-05;3700;303
30354;16832;2025-07-05;3700;546
30355;16833;2023-01-02;4170;526
30356;16833;2023-01-02;4170;54
30357;16834;2025-10-01;3813;1
30358;16834;2025-10-01;3813;203
30359;16835;2025-11-08;1464;5
30360;16835;2025-11-08;1464;101
30361;16836;2024-06-24;2114;208
30362;16837;2024-07-04;5356;615
30363;16838;2025-02-15;1121;420
30364;16839;2025-03-02;3248;611
30365;16840;2023-10-12;5361;423
30366;16841;2024-10-25;4397;655
30367;16842;2023-06-16;5519;71
30368;16843;2024-08-19;4976;208
30369;16843;2024-08-19;4976;423
30370;16844;2024-04-29;3745;33
30371;16845;2025-01-09;3253;478
30372;16845;2025-01-09;3253;321
30373;16846;2024-04-13;3807;101
30374;16846;2024-04-13;3807;103
30375;16846;2024-04-13;3807;516
30376;16846;2024-04-13;3807;279
30377;16846;2024-04-13;3807;603
30378;16847;2023-09-28;932;54
30379;16848;2025-11-30;5310;18
30380;16848;2025-11-30;5310;307
30381;16849;2025-05-30;5455;428
30382;16850;2023-06-11;5013;328
30383;16851;2025-06-26;2900;601
30384;16852;2023-06-18;2518;100
30385;16853;2023-11-13;2078;375
30386;16853;2023-11-13;2078;1
30387;16853;2023-11-13;2078;95
30388;16854;2025-11-16;2576;313
30389;16854;2025-11-16;2576;205
30390;16854;2025-11-16;2576;371
30391;16854;2025-11-16;2576;118
30392;16855;2025-01-01;3271;316
30393;16856;2025-02-11;2277;1
30394;16856;2025-02-11;2277;98
30395;16856;2025-02-11;2277;208
30396;16856;2025-02-11;2277;340
30397;16857;2025-04-10;1953;449
30398;16858;2025-05-07;2722;220
30399;16858;2025-05-07;2722;210
30400;16859;2025-10-03;3696;496
30401;16859;2025-10-03;3696;69
30402;16860;2024-02-01;5667;323
30403;16861;2023-03-23;3134;95
30404;16862;2024-09-08;283;447
30405;16862;2024-09-08;283;608
30406;16863;2024-05-22;2131;440
30407;16863;2024-05-22;2131;563
30408;16864;2023-05-26;4339;285
30409;16864;2023-05-26;4339;265
30410;16864;2023-05-26;4339;433
30411;16864;2023-05-26;4339;448
30412;16865;2024-03-31;2506;254
30413;16865;2024-03-31;2506;424
30414;16866;2023-04-19;2069;502
30415;16866;2023-04-19;2069;354
30416;16867;2023-01-25;1368;340
30417;16867;2023-01-25;1368;361
30418;16868;2024-11-26;92;251
30419;16869;2024-10-18;4351;607
30420;16869;2024-10-18;4351;502
30421;16869;2024-10-18;4351;342
30422;16870;2023-09-12;3124;334
30423;16871;2024-11-11;448;285
30424;16872;2025-12-28;3215;202
30425;16872;2025-12-28;3215;503
30426;16872;2025-12-28;3215;138
30427;16873;2023-02-03;1826;87
30428;16873;2023-02-03;1826;454
30429;16874;2025-03-26;5219;3
30430;16875;2025-12-07;5190;26
30431;16875;2025-12-07;5190;204
30432;16876;2024-02-13;4230;101
30433;16876;2024-02-13;4230;1
30434;16877;2023-01-09;4608;95
30435;16877;2023-01-09;4608;503
30436;16878;2023-08-11;5949;94
30437;16878;2023-08-11;5949;663
30438;16878;2023-08-11;5949;603
30439;16879;2025-02-28;9;1
30440;16880;2024-01-17;5592;1
30441;16881;2024-05-12;3500;454
30442;16882;2023-08-24;4488;93
30443;16883;2024-07-19;3680;254
30444;16883;2024-07-19;3680;344
30445;16883;2024-07-19;3680;608
30446;16884;2025-01-06;1583;514
30447;16885;2023-03-26;2573;650
30448;16886;2025-01-13;282;101
30449;16887;2024-01-14;1855;351
30450;16887;2024-01-14;1855;346
30451;16888;2025-10-24;4204;414
30452;16889;2024-02-24;1084;338
30453;16890;2024-05-17;391;254
30454;16891;2024-01-07;4535;323
30455;16891;2024-01-07;4535;321
30456;16892;2024-07-23;3299;223
30457;16893;2024-02-06;954;1
30458;16893;2024-02-06;954;94
30459;16894;2025-01-16;1228;370
30460;16895;2025-11-06;4107;301
30461;16895;2025-11-06;4107;520
30462;16896;2024-01-17;422;531
30463;16896;2024-01-17;422;1
30464;16896;2024-01-17;422;344
30465;16896;2024-01-17;422;563
30466;16897;2025-12-06;3411;209
30467;16898;2023-01-01;1070;263
30468;16898;2023-01-01;1070;263
30469;16898;2023-01-01;1070;113
30470;16898;2023-01-01;1070;536
30471;16898;2023-01-01;1070;116
30472;16899;2023-11-18;1810;640
30473;16900;2024-12-22;4376;110
30474;16901;2023-04-23;4513;289
30475;16902;2023-01-10;3963;623
30476;16903;2023-11-19;2;321
30477;16904;2024-03-03;1807;502
30478;16905;2024-02-20;4879;507
30479;16905;2024-02-20;4879;471
30480;16906;2023-04-02;3987;101
30481;16906;2023-04-02;3987;689
30482;16907;2025-05-07;277;304
30483;16907;2025-05-07;277;101
30484;16907;2025-05-07;277;687
30485;16908;2025-11-16;2639;532
30486;16908;2025-11-16;2639;4
